5,0,3,0.0,0.25
5,1,3,0.0,0.25
5,2,2,0.0,0.25
5,1,0,0.0,0.25
5,1,0,0.0,0.25
5,1,2,0.0,0.25
5,0,0,0.0,0.25
5,0,3,0.0,0.25
5,1,0,0.0,0.25
5,1,0,0.0,0.25
5,1,0,0.0,0.25
5,1,0,0.0,0.25
5,1,0,0.0,0.25
5,1,2,0.0,0.25
5,0,2,0.0,0.25
5,0,1,0.0,0.25
5,3,3,0.0,0.25
5,4,2,0.0,0.25
5,3,1,0.0,0.25
5,6,3,-1.0,0.25
5,7,1,-1.0,0.25
5,7,3,1.0,0.25
6,0,2,0.0,0.25
6,0,3,0.0,0.25
6,1,0,0.0,0.25
6,1,0,0.0,0.25
6,1,2,0.0,0.25
6,0,0,0.0,0.25
6,0,0,0.0,0.25
6,0,1,0.0,0.25
6,3,1,0.0,0.25
6,6,3,-1.0,0.25
6,7,2,0.0,0.25
6,6,2,0.0,0.25
6,6,0,0.0,0.25
6,3,3,0.0,0.25
6,4,2,0.0,0.25
6,3,3,0.0,0.25
6,4,2,0.0,0.25
6,3,3,0.0,0.25
6,4,0,0.0,0.25
6,1,3,0.0,0.25
6,2,1,0.0,0.25
6,5,3,0.0,0.25
6,5,2,0.0,0.25
6,4,3,0.0,0.25
6,5,2,0.0,0.25
6,4,1,-1.0,0.25
6,7,2,0.0,0.25
6,6,1,0.0,0.25
6,6,3,-1.0,0.25
6,7,1,-1.0,0.25
6,7,1,-1.0,0.25
6,7,0,0.0,0.25
6,4,1,-1.0,0.25
6,7,0,0.0,0.25
6,4,2,0.0,0.25
6,3,0,0.0,0.25
6,0,3,0.0,0.25
6,1,2,0.0,0.25
6,0,3,0.0,0.25
6,1,1,0.0,0.25
6,4,0,0.0,0.25
6,1,2,0.0,0.25
6,0,0,0.0,0.25
6,0,1,0.0,0.25
6,3,0,0.0,0.25
6,0,3,0.0,0.25
6,1,0,0.0,0.25
6,1,2,0.0,0.25
6,0,1,0.0,0.25
6,3,2,0.0,0.25
6,3,3,0.0,0.25
6,4,2,0.0,0.25
6,3,1,0.0,0.25
6,6,2,0.0,0.25
6,6,2,0.0,0.25
6,6,2,0.0,0.25
6,6,2,0.0,0.25
6,6,3,-1.0,0.25
6,7,1,-1.0,0.25
6,7,2,0.0,0.25
6,6,0,0.0,0.25
6,3,0,0.0,0.25
6,0,1,0.0,0.25
6,3,3,0.0,0.25
6,4,1,-1.0,0.25
6,7,3,1.0,0.25
7,0,2,0.0,0.25
7,0,1,0.0,0.25
7,3,1,0.0,0.25
7,6,0,0.0,0.25
7,3,2,0.0,0.25
7,3,3,0.0,0.25
7,4,1,-1.0,0.25
7,7,2,0.0,0.25
7,6,0,0.0,0.25
7,3,2,0.0,0.25
7,3,3,0.0,0.25
7,4,2,0.0,0.25
7,3,3,0.0,0.25
7,4,1,-1.0,0.25
7,7,2,0.0,0.25
7,6,3,-1.0,0.25
7,7,0,0.0,0.25
7,4,0,0.0,0.25
7,1,3,0.0,0.25
7,2,2,0.0,0.25
7,1,3,0.0,0.25
7,2,1,0.0,0.25
7,5,0,0.0,0.25
7,2,3,0.0,0.25
7,2,2,0.0,0.25
7,1,2,0.0,0.25
7,0,1,0.0,0.25
7,3,1,0.0,0.25
7,6,1,0.0,0.25
7,6,1,0.0,0.25
7,6,2,0.0,0.25
7,6,0,0.0,0.25
7,3,3,0.0,0.25
7,4,1,-1.0,0.25
7,7,3,1.0,0.25
8,0,2,0.0,0.25
8,0,1,0.0,0.25
8,3,3,0.0,0.25
8,4,0,0.0,0.25
8,1,1,0.0,0.25
8,4,3,0.0,0.25
8,5,1,1.0,0.25
9,0,0,0.0,0.25
9,0,1,0.0,0.25
9,3,1,0.0,0.25
9,6,2,0.0,0.25
9,6,2,0.0,0.25
9,6,1,0.0,0.25
9,6,0,0.0,0.25
9,3,0,0.0,0.25
9,0,0,0.0,0.25
9,0,3,0.0,0.25
9,1,3,0.0,0.25
9,2,1,0.0,0.25
9,5,2,0.0,0.25
9,4,2,0.0,0.25
9,3,1,0.0,0.25
9,6,3,-1.0,0.25
9,7,0,0.0,0.25
9,4,0,0.0,0.25
9,1,0,0.0,0.25
9,1,3,0.0,0.25
9,2,0,0.0,0.25
9,2,0,0.0,0.25
9,2,0,0.0,0.25
9,2,3,0.0,0.25
9,2,3,0.0,0.25
9,2,1,0.0,0.25
9,5,0,0.0,0.25
9,2,1,0.0,0.25
9,5,3,0.0,0.25
9,5,1,1.0,0.25
10,0,1,0.0,0.25
10,3,3,0.0,0.25
10,4,1,-1.0,0.25
10,7,3,1.0,0.25
11,0,1,0.0,0.25
11,3,2,0.0,0.25
11,3,1,0.0,0.25
11,6,2,0.0,0.25
11,6,2,0.0,0.25
11,6,3,-1.0,0.25
11,7,1,-1.0,0.25
11,7,1,-1.0,0.25
11,7,3,1.0,0.25
12,0,1,0.0,0.25
12,3,3,0.0,0.25
12,4,0,0.0,0.25
12,1,0,0.0,0.25
12,1,3,0.0,0.25
12,2,0,0.0,0.25
12,2,0,0.0,0.25
12,2,1,0.0,0.25
12,5,0,0.0,0.25
12,2,0,0.0,0.25
12,2,2,0.0,0.25
12,1,2,0.0,0.25
12,0,0,0.0,0.25
12,0,0,0.0,0.25
12,0,1,0.0,0.25
12,3,2,0.0,0.25
12,3,1,0.0,0.25
12,6,2,0.0,0.25
12,6,2,0.0,0.25
12,6,2,0.0,0.25
12,6,3,-1.0,0.25
12,7,1,-1.0,0.25
12,7,1,-1.0,0.25
12,7,0,0.0,0.25
12,4,1,-1.0,0.25
12,7,0,0.0,0.25
12,4,1,-1.0,0.25
12,7,3,1.0,0.25
13,0,2,0.0,0.25
13,0,1,0.0,0.25
13,3,1,0.0,0.25
13,6,3,-1.0,0.25
13,7,1,-1.0,0.25
13,7,0,0.0,0.25
13,4,2,0.0,0.25
13,3,0,0.0,0.25
13,0,3,0.0,0.25
13,1,2,0.0,0.25
13,0,0,0.0,0.25
13,0,2,0.0,0.25
13,0,0,0.0,0.25
13,0,3,0.0,0.25
13,1,0,0.0,0.25
13,1,1,0.0,0.25
13,4,1,-1.0,0.25
13,7,3,1.0,0.25
14,0,2,0.0,0.25
14,0,1,0.0,0.25
14,3,2,0.0,0.25
14,3,2,0.0,0.25
14,3,0,0.0,0.25
14,0,3,0.0,0.25
14,1,0,0.0,0.25
14,1,3,0.0,0.25
14,2,0,0.0,0.25
14,2,3,0.0,0.25
14,2,2,0.0,0.25
14,1,0,0.0,0.25
14,1,2,0.0,0.25
14,0,1,0.0,0.25
14,3,3,0.0,0.25
14,4,1,-1.0,0.25
14,7,1,-1.0,0.25
14,7,1,-1.0,0.25
14,7,0,0.0,0.25
14,4,1,-1.0,0.25
14,7,2,0.0,0.25
14,6,3,-1.0,0.25
14,7,3,1.0,0.25
15,0,1,0.0,0.25
15,3,0,0.0,0.25
15,0,0,0.0,0.25
15,0,2,0.0,0.25
15,0,0,0.0,0.25
15,0,3,0.0,0.25
15,1,1,0.0,0.25
15,4,0,0.0,0.25
15,1,2,0.0,0.25
15,0,0,0.0,0.25
15,0,2,0.0,0.25
15,0,0,0.0,0.25
15,0,3,0.0,0.25
15,1,1,0.0,0.25
15,4,1,-1.0,0.25
15,7,2,0.0,0.25
15,6,3,-1.0,0.25
15,7,1,-1.0,0.25
15,7,2,0.0,0.25
15,6,3,-1.0,0.25
15,7,2,0.0,0.25
15,6,3,-1.0,0.25
15,7,1,-1.0,0.25
15,7,0,0.0,0.25
15,4,0,0.0,0.25
15,1,0,0.0,0.25
15,1,0,0.0,0.25
15,1,2,0.0,0.25
15,0,3,0.0,0.25
15,1,3,0.0,0.25
15,2,0,0.0,0.25
15,2,1,0.0,0.25
15,5,2,0.0,0.25
15,4,3,0.0,0.25
15,5,3,0.0,0.25
15,5,1,1.0,0.25
16,0,0,0.0,0.25
16,0,0,0.0,0.25
16,0,3,0.0,0.25
16,1,2,0.0,0.25
16,0,2,0.0,0.25
16,0,0,0.0,0.25
16,0,0,0.0,0.25
16,0,1,0.0,0.25
16,3,2,0.0,0.25
16,3,0,0.0,0.25
16,0,0,0.0,0.25
16,0,0,0.0,0.25
16,0,0,0.0,0.25
16,0,1,0.0,0.25
16,3,3,0.0,0.25
16,4,1,-1.0,0.25
16,7,0,0.0,0.25
16,4,0,0.0,0.25
16,1,2,0.0,0.25
16,0,3,0.0,0.25
16,1,1,0.0,0.25
16,4,0,0.0,0.25
16,1,0,0.0,0.25
16,1,2,0.0,0.25
16,0,2,0.0,0.25
16,0,1,0.0,0.25
16,3,1,0.0,0.25
16,6,2,0.0,0.25
16,6,0,0.0,0.25
16,3,0,0.0,0.25
16,0,0,0.0,0.25
16,0,0,0.0,0.25
16,0,1,0.0,0.25
16,3,2,0.0,0.25
16,3,2,0.0,0.25
16,3,3,0.0,0.25
16,4,3,0.0,0.25
16,5,0,0.0,0.25
16,2,3,0.0,0.25
16,2,0,0.0,0.25
16,2,3,0.0,0.25
16,2,0,0.0,0.25
16,2,1,0.0,0.25
16,5,0,0.0,0.25
16,2,2,0.0,0.25
16,1,3,0.0,0.25
16,2,1,0.0,0.25
16,5,1,1.0,0.25
17,0,2,0.0,0.25
17,0,3,0.0,0.25
17,1,2,0.0,0.25
17,0,3,0.0,0.25
17,1,1,0.0,0.25
17,4,0,0.0,0.25
17,1,0,0.0,0.25
17,1,1,0.0,0.25
17,4,0,0.0,0.25
17,1,3,0.0,0.25
17,2,0,0.0,0.25
17,2,1,0.0,0.25
17,5,1,1.0,0.25
18,0,2,0.0,0.25
18,0,1,0.0,0.25
18,3,3,0.0,0.25
18,4,3,0.0,0.25
18,5,2,0.0,0.25
18,4,1,-1.0,0.25
18,7,0,0.0,0.25
18,4,3,0.0,0.25
18,5,3,0.0,0.25
18,5,0,0.0,0.25
18,2,2,0.0,0.25
18,1,0,0.0,0.25
18,1,3,0.0,0.25
18,2,1,0.0,0.25
18,5,0,0.0,0.25
18,2,1,0.0,0.25
18,5,2,0.0,0.25
18,4,2,0.0,0.25
18,3,2,0.0,0.25
18,3,3,0.0,0.25
18,4,3,0.0,0.25
18,5,0,0.0,0.25
18,2,1,0.0,0.25
18,5,0,0.0,0.25
18,2,1,0.0,0.25
18,5,1,1.0,0.25
19,0,0,0.0,0.25
19,0,2,0.0,0.25
19,0,2,0.0,0.25
19,0,3,0.0,0.25
19,1,1,0.0,0.25
19,4,2,0.0,0.25
19,3,1,0.0,0.25
19,6,3,-1.0,0.25
19,7,1,-1.0,0.25
19,7,2,0.0,0.25
19,6,3,-1.0,0.25
19,7,0,0.0,0.25
19,4,3,0.0,0.25
19,5,3,0.0,0.25
19,5,2,0.0,0.25
19,4,1,-1.0,0.25
19,7,1,-1.0,0.25
19,7,2,0.0,0.25
19,6,3,-1.0,0.25
19,7,2,0.0,0.25
19,6,3,-1.0,0.25
19,7,1,-1.0,0.25
19,7,3,1.0,0.25
20,0,3,0.0,0.25
20,1,1,0.0,0.25
20,4,2,0.0,0.25
20,3,2,0.0,0.25
20,3,0,0.0,0.25
20,0,2,0.0,0.25
20,0,2,0.0,0.25
20,0,0,0.0,0.25
20,0,2,0.0,0.25
20,0,0,0.0,0.25
20,0,3,0.0,0.25
20,1,1,0.0,0.25
20,4,3,0.0,0.25
20,5,1,1.0,0.25
21,0,0,0.0,0.25
21,0,0,0.0,0.25
21,0,2,0.0,0.25
21,0,1,0.0,0.25
21,3,3,0.0,0.25
21,4,1,-1.0,0.25
21,7,3,1.0,0.25
22,0,1,0.0,0.25
22,3,1,0.0,0.25
22,6,1,0.0,0.25
22,6,1,0.0,0.25
22,6,1,0.0,0.25
22,6,1,0.0,0.25
22,6,3,-1.0,0.25
22,7,3,1.0,0.25
23,0,3,0.0,0.25
23,1,1,0.0,0.25
23,4,1,-1.0,0.25
23,7,2,0.0,0.25
23,6,2,0.0,0.25
23,6,0,0.0,0.25
23,3,1,0.0,0.25
23,6,3,-1.0,0.25
23,7,1,-1.0,0.25
23,7,1,-1.0,0.25
23,7,2,0.0,0.25
23,6,0,0.0,0.25
23,3,2,0.0,0.25
23,3,1,0.0,0.25
23,6,3,-1.0,0.25
23,7,3,1.0,0.25
24,0,2,0.0,0.25
24,0,3,0.0,0.25
24,1,3,0.0,0.25
24,2,0,0.0,0.25
24,2,2,0.0,0.25
24,1,3,0.0,0.25
24,2,2,0.0,0.25
24,1,3,0.0,0.25
24,2,1,0.0,0.25
24,5,3,0.0,0.25
24,5,1,1.0,0.25
25,0,1,0.0,0.25
25,3,2,0.0,0.25
25,3,0,0.0,0.25
25,0,3,0.0,0.25
25,1,0,0.0,0.25
25,1,2,0.0,0.25
25,0,3,0.0,0.25
25,1,3,0.0,0.25
25,2,1,0.0,0.25
25,5,2,0.0,0.25
25,4,1,-1.0,0.25
25,7,0,0.0,0.25
25,4,0,0.0,0.25
25,1,0,0.0,0.25
25,1,3,0.0,0.25
25,2,0,0.0,0.25
25,2,0,0.0,0.25
25,2,2,0.0,0.25
25,1,2,0.0,0.25
25,0,0,0.0,0.25
25,0,0,0.0,0.25
25,0,2,0.0,0.25
25,0,2,0.0,0.25
25,0,3,0.0,0.25
25,1,3,0.0,0.25
25,2,2,0.0,0.25
25,1,2,0.0,0.25
25,0,3,0.0,0.25
25,1,3,0.0,0.25
25,2,1,0.0,0.25
25,5,2,0.0,0.25
25,4,0,0.0,0.25
25,1,1,0.0,0.25
25,4,0,0.0,0.25
25,1,2,0.0,0.25
25,0,0,0.0,0.25
25,0,0,0.0,0.25
25,0,0,0.0,0.25
25,0,3,0.0,0.25
25,1,0,0.0,0.25
25,1,1,0.0,0.25
25,4,2,0.0,0.25
25,3,0,0.0,0.25
25,0,3,0.0,0.25
25,1,0,0.0,0.25
25,1,1,0.0,0.25
25,4,0,0.0,0.25
25,1,1,0.0,0.25
25,4,3,0.0,0.25
25,5,1,1.0,0.25
26,0,1,0.0,0.25
26,3,2,0.0,0.25
26,3,1,0.0,0.25
26,6,2,0.0,0.25
26,6,3,-1.0,0.25
26,7,3,1.0,0.25
27,0,0,0.0,0.25
27,0,3,0.0,0.25
27,1,0,0.0,0.25
27,1,0,0.0,0.25
27,1,0,0.0,0.25
27,1,2,0.0,0.25
27,0,0,0.0,0.25
27,0,0,0.0,0.25
27,0,3,0.0,0.25
27,1,1,0.0,0.25
27,4,0,0.0,0.25
27,1,0,0.0,0.25
27,1,0,0.0,0.25
27,1,0,0.0,0.25
27,1,2,0.0,0.25
27,0,1,0.0,0.25
27,3,3,0.0,0.25
27,4,0,0.0,0.25
27,1,3,0.0,0.25
27,2,2,0.0,0.25
27,1,1,0.0,0.25
27,4,0,0.0,0.25
27,1,2,0.0,0.25
27,0,3,0.0,0.25
27,1,3,0.0,0.25
27,2,3,0.0,0.25
27,2,2,0.0,0.25
27,1,0,0.0,0.25
27,1,1,0.0,0.25
27,4,0,0.0,0.25
27,1,2,0.0,0.25
27,0,3,0.0,0.25
27,1,1,0.0,0.25
27,4,1,-1.0,0.25
27,7,1,-1.0,0.25
27,7,1,-1.0,0.25
27,7,0,0.0,0.25
27,4,2,0.0,0.25
27,3,0,0.0,0.25
27,0,1,0.0,0.25
27,3,0,0.0,0.25
27,0,1,0.0,0.25
27,3,3,0.0,0.25
27,4,0,0.0,0.25
27,1,3,0.0,0.25
27,2,2,0.0,0.25
27,1,2,0.0,0.25
27,0,1,0.0,0.25
27,3,3,0.0,0.25
27,4,0,0.0,0.25
27,1,0,0.0,0.25
27,1,3,0.0,0.25
27,2,3,0.0,0.25
27,2,3,0.0,0.25
27,2,2,0.0,0.25
27,1,1,0.0,0.25
27,4,0,0.0,0.25
27,1,3,0.0,0.25
27,2,1,0.0,0.25
27,5,2,0.0,0.25
27,4,1,-1.0,0.25
27,7,1,-1.0,0.25
27,7,3,1.0,0.25
28,0,0,0.0,0.25
28,0,2,0.0,0.25
28,0,3,0.0,0.25
28,1,3,0.0,0.25
28,2,1,0.0,0.25
28,5,2,0.0,0.25
28,4,3,0.0,0.25
28,5,0,0.0,0.25
28,2,0,0.0,0.25
28,2,0,0.0,0.25
28,2,2,0.0,0.25
28,1,1,0.0,0.25
28,4,1,-1.0,0.25
28,7,3,1.0,0.25
29,0,1,0.0,0.25
29,3,0,0.0,0.25
29,0,2,0.0,0.25
29,0,0,0.0,0.25
29,0,0,0.0,0.25
29,0,1,0.0,0.25
29,3,3,0.0,0.25
29,4,2,0.0,0.25
29,3,3,0.0,0.25
29,4,2,0.0,0.25
29,3,0,0.0,0.25
29,0,3,0.0,0.25
29,1,3,0.0,0.25
29,2,2,0.0,0.25
29,1,3,0.0,0.25
29,2,1,0.0,0.25
29,5,0,0.0,0.25
29,2,3,0.0,0.25
29,2,3,0.0,0.25
29,2,0,0.0,0.25
29,2,2,0.0,0.25
29,1,2,0.0,0.25
29,0,2,0.0,0.25
29,0,2,0.0,0.25
29,0,2,0.0,0.25
29,0,3,0.0,0.25
29,1,0,0.0,0.25
29,1,1,0.0,0.25
29,4,3,0.0,0.25
29,5,1,1.0,0.25
30,0,1,0.0,0.25
30,3,1,0.0,0.25
30,6,2,0.0,0.25
30,6,0,0.0,0.25
30,3,0,0.0,0.25
30,0,3,0.0,0.25
30,1,3,0.0,0.25
30,2,1,0.0,0.25
30,5,0,0.0,0.25
30,2,2,0.0,0.25
30,1,3,0.0,0.25
30,2,3,0.0,0.25
30,2,2,0.0,0.25
30,1,3,0.0,0.25
30,2,3,0.0,0.25
30,2,2,0.0,0.25
30,1,2,0.0,0.25
30,0,0,0.0,0.25
30,0,3,0.0,0.25
30,1,2,0.0,0.25
30,0,2,0.0,0.25
30,0,2,0.0,0.25
30,0,2,0.0,0.25
30,0,0,0.0,0.25
30,0,0,0.0,0.25
30,0,0,0.0,0.25
30,0,1,0.0,0.25
30,3,0,0.0,0.25
30,0,2,0.0,0.25
30,0,0,0.0,0.25
30,0,1,0.0,0.25
30,3,2,0.0,0.25
30,3,0,0.0,0.25
30,0,1,0.0,0.25
30,3,1,0.0,0.25
30,6,2,0.0,0.25
30,6,2,0.0,0.25
30,6,1,0.0,0.25
30,6,1,0.0,0.25
30,6,3,-1.0,0.25
30,7,1,-1.0,0.25
30,7,2,0.0,0.25
30,6,2,0.0,0.25
30,6,0,0.0,0.25
30,3,3,0.0,0.25
30,4,2,0.0,0.25
30,3,2,0.0,0.25
30,3,3,0.0,0.25
30,4,0,0.0,0.25
30,1,2,0.0,0.25
30,0,0,0.0,0.25
30,0,1,0.0,0.25
30,3,3,0.0,0.25
30,4,0,0.0,0.25
30,1,1,0.0,0.25
30,4,0,0.0,0.25
30,1,2,0.0,0.25
30,0,3,0.0,0.25
30,1,3,0.0,0.25
30,2,1,0.0,0.25
30,5,1,1.0,0.25
31,0,0,0.0,0.25
31,0,3,0.0,0.25
31,1,0,0.0,0.25
31,1,2,0.0,0.25
31,0,0,0.0,0.25
31,0,2,0.0,0.25
31,0,3,0.0,0.25
31,1,1,0.0,0.25
31,4,1,-1.0,0.25
31,7,0,0.0,0.25
31,4,3,0.0,0.25
31,5,1,1.0,0.25
32,0,1,0.0,0.25
32,3,0,0.0,0.25
32,0,1,0.0,0.25
32,3,3,0.0,0.25
32,4,1,-1.0,0.25
32,7,1,-1.0,0.25
32,7,1,-1.0,0.25
32,7,2,0.0,0.25
32,6,3,-1.0,0.25
32,7,2,0.0,0.25
32,6,2,0.0,0.25
32,6,0,0.0,0.25
32,3,3,0.0,0.25
32,4,2,0.0,0.25
32,3,0,0.0,0.25
32,0,0,0.0,0.25
32,0,1,0.0,0.25
32,3,1,0.0,0.25
32,6,0,0.0,0.25
32,3,1,0.0,0.25
32,6,0,0.0,0.25
32,3,2,0.0,0.25
32,3,2,0.0,0.25
32,3,3,0.0,0.25
32,4,3,0.0,0.25
32,5,0,0.0,0.25
32,2,3,0.0,0.25
32,2,1,0.0,0.25
32,5,2,0.0,0.25
32,4,0,0.0,0.25
32,1,0,0.0,0.25
32,1,0,0.0,0.25
32,1,0,0.0,0.25
32,1,2,0.0,0.25
32,0,0,0.0,0.25
32,0,3,0.0,0.25
32,1,1,0.0,0.25
32,4,1,-1.0,0.25
32,7,1,-1.0,0.25
32,7,1,-1.0,0.25
32,7,0,0.0,0.25
32,4,3,0.0,0.25
32,5,1,1.0,0.25
33,0,2,0.0,0.25
33,0,3,0.0,0.25
33,1,1,0.0,0.25
33,4,1,-1.0,0.25
33,7,0,0.0,0.25
33,4,2,0.0,0.25
33,3,2,0.0,0.25
33,3,3,0.0,0.25
33,4,0,0.0,0.25
33,1,2,0.0,0.25
33,0,1,0.0,0.25
33,3,2,0.0,0.25
33,3,3,0.0,0.25
33,4,2,0.0,0.25
33,3,0,0.0,0.25
33,0,3,0.0,0.25
33,1,3,0.0,0.25
33,2,2,0.0,0.25
33,1,2,0.0,0.25
33,0,1,0.0,0.25
33,3,0,0.0,0.25
33,0,3,0.0,0.25
33,1,0,0.0,0.25
33,1,0,0.0,0.25
33,1,1,0.0,0.25
33,4,0,0.0,0.25
33,1,3,0.0,0.25
33,2,3,0.0,0.25
33,2,1,0.0,0.25
33,5,1,1.0,0.25
34,0,1,0.0,0.25
34,3,1,0.0,0.25
34,6,2,0.0,0.25
34,6,2,0.0,0.25
34,6,3,-1.0,0.25
34,7,3,1.0,0.25
35,0,1,0.0,0.25
35,3,3,0.0,0.25
35,4,0,0.0,0.25
35,1,3,0.0,0.25
35,2,3,0.0,0.25
35,2,2,0.0,0.25
35,1,0,0.0,0.25
35,1,3,0.0,0.25
35,2,2,0.0,0.25
35,1,3,0.0,0.25
35,2,1,0.0,0.25
35,5,3,0.0,0.25
35,5,0,0.0,0.25
35,2,1,0.0,0.25
35,5,3,0.0,0.25
35,5,0,0.0,0.25
35,2,1,0.0,0.25
35,5,2,0.0,0.25
35,4,1,-1.0,0.25
35,7,1,-1.0,0.25
35,7,0,0.0,0.25
35,4,3,0.0,0.25
35,5,0,0.0,0.25
35,2,0,0.0,0.25
35,2,1,0.0,0.25
35,5,0,0.0,0.25
35,2,2,0.0,0.25
35,1,2,0.0,0.25
35,0,1,0.0,0.25
35,3,1,0.0,0.25
35,6,0,0.0,0.25
35,3,3,0.0,0.25
35,4,2,0.0,0.25
35,3,3,0.0,0.25
35,4,0,0.0,0.25
35,1,0,0.0,0.25
35,1,1,0.0,0.25
35,4,3,0.0,0.25
35,5,1,1.0,0.25
36,0,2,0.0,0.25
36,0,0,0.0,0.25
36,0,2,0.0,0.25
36,0,0,0.0,0.25
36,0,3,0.0,0.25
36,1,1,0.0,0.25
36,4,2,0.0,0.25
36,3,0,0.0,0.25
36,0,2,0.0,0.25
36,0,2,0.0,0.25
36,0,0,0.0,0.25
36,0,0,0.0,0.25
36,0,2,0.0,0.25
36,0,3,0.0,0.25
36,1,2,0.0,0.25
36,0,1,0.0,0.25
36,3,2,0.0,0.25
36,3,0,0.0,0.25
36,0,3,0.0,0.25
